19510101
6.86,-1.07
6.33,0.88
6.07,-1.23
7.01,-3.40
7.92,-2.78
8.14,-2.63
9.92,-2.12
9.15,-0.83
8.83,0.51
7.22,1.20
8.71,1.26
7.61,1.83
8.44,1.29
10.97,3.00
11.45,2.61
12.62,1.65
13.03,0.55
12.56,0.35
13.01,0.26
14.01,0.05
14.12,-0.47
12.13,-0.58
8.59,0.61
5.28,-0.70
6.24,-2.37
4.99,-1.36
4.05,-2.68
5.64,-2.24
5.08,-3.27
5.36,-4.57
6.73,-3.40
8.45,-1.96
9.60,-1.51
6.28,-1.04
8.76,-0.42
6.14,0.58
4.96,-1.00
7.70,0.29
9.36,1.97
7.42,0.95
5.44,0.05
5.08,-0.26
4.91,0.07
6.38,0.44
6.89,0.58
7.85,-1.17
9.17,0.09
9.94,2.08
9.95,4.25
11.55,5.01
11.59,4.39
9.92,4.41
9.20,1.47
9.73,1.84
10.28,3.62
7.66,0.53
8.28,-0.95
9.40,-1.72
10.05,0.04
9.71,-2.19
11.41,-3.13
12.49,-1.92
6.50,-1.72
5.50,-1.11
9.09,-1.05
7.88,-1.08
6.04,-0.59
7.16,-0.17
8.84,0.79
9.31,3.31
10.50,3.25
9.45,3.49
10.89,0.95
13.12,5.67
16.66,9.03
17.28,9.27
15.01,7.51
13.96,5.16
17.88,5.84
18.94,5.14
20.08,5.58
21.60,5.64
17.95,5.62
14.70,1.77
16.89,1.18
18.73,2.75
15.88,5.18
14.06,4.95
12.45,2.28
12.33,-0.68
16.15,-0.52
16.15,1.89
15.13,1.20
18.17,1.43
20.01,4.79
20.74,5.31
20.25,5.25
17.34,3.72
19.71,2.48
17.20,3.48
12.13,0.93
15.48,-0.64
20.14,1.41
21.99,3.37
22.17,6.38
22.53,5.82
18.31,7.68
21.82,6.81
20.25,7.99
18.91,6.45
14.73,5.98
16.09,6.41
14.17,5.75
12.10,6.82
14.22,6.07
15.08,7.25
16.33,8.27
16.31,7.71
15.31,3.71
13.72,5.96
16.17,7.94
16.52,5.89
14.90,5.87
15.43,3.92
15.02,4.92
13.32,5.47
12.70,4.91
13.54,3.85
9.29,2.65
8.52,-0.29
11.41,2.49
13.72,3.90
15.53,2.72
17.74,4.03
18.25,4.29
20.54,4.57
22.71,6.18
21.29,7.28
19.36,3.96
18.41,8.51
21.96,10.00
24.95,9.99
27.75,10.95
26.32,12.40
24.02,11.71
17.87,8.39
17.59,8.07
18.94,8.06
17.28,8.51
16.35,7.92
17.30,6.86
20.90,5.88
24.15,7.64
20.18,11.49
21.37,9.75
22.04,10.33
23.18,10.86
21.36,11.39
20.19,9.25
22.54,8.69
26.26,9.82
29.40,13.15
31.14,14.29
32.91,15.45
33.55,15.46
33.79,16.97
33.52,16.83
32.11,16.79
30.00,15.88
28.86,13.13
30.65,14.78
28.79,16.48
25.93,14.07
24.43,10.00
27.41,10.72
27.15,10.75
27.84,9.31
29.34,11.15
31.51,13.21
32.66,14.75
31.75,14.89
31.10,14.89
31.29,15.49
31.65,14.65
27.97,14.77
30.99,13.37
31.37,15.07
29.98,15.36
30.14,14.79
32.15,14.56
31.65,15.55
30.13,14.64
30.82,13.28
31.06,14.10
29.31,15.27
27.87,14.14
30.26,14.26
31.85,14.94
31.95,16.83
33.18,16.95
34.51,17.43
35.41,17.34
32.79,16.06
31.18,14.85
30.55,13.84
31.63,15.57
33.88,16.99
37.09,18.45
38.40,19.97
35.34,18.72
30.96,17.81
28.35,16.56
29.89,14.83
25.98,14.50
27.34,12.16
30.61,13.65
30.77,15.19
27.11,16.11
28.10,13.88
28.24,13.81
25.95,14.51
