19510101
1.21,-2.69
0.46,-1.93
1.07,-3.67
6.57,-5.59
6.85,-3.50
7.57,-2.01
7.30,-0.15
6.59,-0.08
5.70,1.10
4.35,-0.55
5.27,-1.52
2.89,-1.02
4.19,-1.31
7.34,0.59
6.73,2.58
11.18,3.03
11.09,1.05
9.87,0.92
10.11,1.17
14.57,0.49
13.65,-0.10
12.53,-1.02
4.84,-1.39
3.16,-1.98
2.43,-3.02
1.12,-2.89
0.55,-6.49
0.54,-5.46
-0.04,-4.77
2.30,-7.88
1.29,-6.18
2.45,-3.90
5.16,-3.04
2.34,-3.38
3.51,-3.30
1.82,-3.39
-0.42,-5.13
2.82,-4.49
3.98,-1.22
2.26,-2.73
2.41,-2.92
2.20,-3.76
2.07,-2.99
2.70,-3.10
1.98,-2.36
5.51,-7.17
5.23,-5.72
5.72,-0.70
6.17,2.38
5.37,1.13
7.87,0.42
5.07,-0.15
4.98,-0.78
5.36,-0.79
3.81,0.25
1.75,-3.09
3.03,-3.23
3.62,-2.84
5.67,-3.43
5.40,-5.00
10.03,-5.47
8.46,-3.58
3.35,-5.03
1.75,-3.61
3.90,-4.45
4.44,-3.27
2.57,-3.72
2.69,-2.76
4.84,-2.06
5.34,0.12
6.28,-0.15
5.83,0.86
7.51,-0.77
10.15,1.83
12.41,6.60
12.53,6.90
10.95,3.83
9.96,3.28
12.41,5.65
13.69,2.45
16.68,3.14
18.79,3.27
11.14,3.49
6.57,-1.82
12.39,-2.01
14.54,1.87
10.79,2.74
10.81,1.14
6.51,-0.50
8.77,-3.62
12.52,-1.74
10.12,0.33
11.81,-1.80
13.71,-0.51
15.38,3.79
14.52,2.87
11.91,3.43
10.65,-1.03
13.93,0.73
9.20,0.35
6.57,-2.16
11.70,-1.89
15.89,0.16
17.49,2.55
18.20,4.31
18.53,4.51
13.81,6.43
16.88,5.12
14.35,5.80
12.45,4.51
10.67,3.29
11.84,4.29
11.33,2.50
9.38,3.26
11.32,3.32
12.55,4.69
12.15,4.96
12.12,3.71
11.93,-1.70
12.84,0.99
13.92,3.50
13.27,1.33
12.36,1.74
11.12,1.86
10.68,2.36
8.78,1.53
7.48,1.85
8.60,0.92
6.36,-1.76
4.55,-3.35
6.16,-1.82
7.72,0.83
9.84,-0.21
11.67,-0.41
13.53,0.04
16.07,0.45
16.93,2.18
14.85,3.15
15.11,-1.29
14.19,4.82
16.92,7.38
18.95,7.55
22.06,8.95
21.38,9.27
18.95,8.59
13.81,5.14
12.50,3.64
14.37,3.75
14.40,3.95
13.29,4.73
12.71,3.67
16.21,2.81
19.40,5.07
18.37,8.93
