19510101
-1.07,-3.63
-1.67,-3.15
-1.05,-4.73
4.82,-6.59
5.10,-3.75
6.32,-1.76
5.49,-0.06
4.90,-0.64
3.45,0.51
2.72,-1.11
2.64,-2.33
0.98,-2.08
2.26,-2.15
5.41,-0.19
4.70,2.24
9.55,2.75
9.40,0.86
9.03,0.92
9.11,1.10
13.01,0.61
11.74,0.22
11.28,-0.58
3.59,-1.86
2.47,-2.42
0.30,-3.59
-1.26,-3.73
-1.45,-7.36
-1.27,-6.74
-1.79,-5.39
1.61,-8.88
-1.08,-7.06
0.36,-4.49
2.47,-3.45
1.06,-3.94
1.07,-3.80
-0.74,-4.45
-2.42,-6.47
0.57,-5.52
1.17,-1.91
0.07,-3.61
0.79,-3.85
-0.17,-4.83
1.03,-3.71
0.82,-4.19
0.26,-3.20
3.51,-8.30
2.98,-6.84
3.85,-1.36
4.30,1.75
3.05,0.19
6.12,-0.55
3.17,-1.05
3.07,-1.31
3.23,-1.44
1.25,-0.60
-0.22,-3.97
0.65,-3.98
1.59,-3.22
3.71,-4.37
3.93,-6.04
7.91,-6.07
6.52,-4.05
1.75,-6.00
-0.00,-4.45
1.56,-5.45
2.44,-3.92
0.82,-4.88
0.94,-3.86
2.53,-2.93
3.34,-1.04
3.62,-1.25
3.74,-0.11
5.39,-1.49
8.21,0.70
10.13,5.53
10.53,5.90
9.67,2.51
8.08,2.53
9.66,5.03
11.28,1.64
13.61,2.39
15.76,2.71
9.52,2.43
3.88,-2.76
9.89,-2.82
11.73,1.56
8.32,2.05
8.75,-0.23
3.70,-1.59
6.43,-4.53
9.80,-1.87
7.31,-0.17
10.00,-2.21
11.21,-0.70
13.23,3.10
11.55,2.06
8.66,2.81
8.12,-1.78
11.12,0.67
7.11,-0.40
4.88,-2.95
9.11,-1.58
12.86,0.04
14.27,2.55
15.07,3.81
15.43,4.07
11.53,5.49
13.69,4.25
11.66,4.86
9.54,3.88
8.73,2.42
9.75,3.48
9.39,1.68
7.48,2.26
9.32,2.51
10.08,4.12
9.83,3.96
10.40,2.65
10.09,-2.29
10.34,0.30
10.89,2.88
10.24,1.14
9.96,1.49
8.93,1.73
7.99,2.05
6.66,0.97
5.35,1.41
6.91,0.54
4.17,-2.42
2.99,-3.70
4.16,-2.13
5.63,0.46
7.56,-0.28
9.77,-0.78
11.28,-0.46
13.63,0.20
14.61,1.87
13.29,2.96
12.71,-1.36
11.75,4.26
14.08,7.00
16.42,7.43
19.56,9.14
18.22,8.90
16.36,8.15
12.62,4.95
10.50,3.01
12.50,3.37
12.59,3.64
11.25,4.42
10.58,3.23
13.62,2.69
16.78,5.01
15.84,8.49
15.80,7.57
15.98,8.02
17.18,8.05
16.23,7.83
13.32,5.31
16.60,4.69
19.32,6.57
22.28,9.46
23.71,11.54
25.76,12.39
27.05,13.89
26.98,13.53
27.18,12.64
25.42,13.61
22.68,12.38
22.27,7.66
21.59,10.59
20.45,12.98
17.56,10.51
17.18,5.63
17.16,5.31
18.72,5.72
19.43,2.88
22.37,7.22
22.70,9.71
25.29,11.00
21.15,10.08
23.16,9.95
25.54,12.30
25.34,12.03
20.97,11.77
23.21,10.00
25.71,10.76
24.86,11.80
23.11,11.79
24.68,10.50
23.84,10.86
23.54,11.33
26.32,9.47
24.22,10.60
23.71,11.65
20.62,9.89
22.01,7.98
22.95,8.41
24.60,11.42
25.74,14.08
27.44,13.99
29.44,13.78
25.66,11.75
25.24,9.03
24.11,7.84
25.35,8.26
29.01,11.02
31.75,15.01
31.15,16.47
26.12,15.22
24.34,13.81
20.35,11.25
20.33,11.64
18.67,9.69
20.59,8.28
21.14,10.65
23.74,10.63
20.30,12.67
22.14,9.94
20.55,9.37
18.39,8.26
19.07,6.60
21.46,7.57
24.89,10.91
25.05,11.81
27.04,11.78
26.74,12.45
26.02,11.44
27.17,11.77
25.77,13.21
27.66,13.90
18.76,12.13
19.88,6.33
20.89,8.27
23.01,10.52
23.49,11.70
20.59,8.51
21.18,9.55
21.87,8.00
21.91,9.23
20.89,9.87
18.96,10.31
19.62,9.12
19.66,7.57
21.43,9.79
23.88,10.36
25.35,11.52
26.81,13.65
24.65,12.21
22.60,12.33
21.45,12.34
18.28,10.16
18.22,9.50
17.51,10.66
19.56,11.33
19.11,11.11
17.83,9.27
22.11,7.81
21.28,9.48
21.14,8.16
19.44,7.44
20.62,4.52
21.84,6.38
21.85,8.60
19.18,9.83
16.37,10.01
16.84,6.96
17.45,9.25
15.65,6.90
16.82,4.33
16.76,6.02
19.98,5.29
19.86,5.38
11.00,6.49
9.89,4.12
14.23,5.74
14.80,7.22
14.36,4.98
13.44,3.93
14.60,2.98
14.93,5.29
16.05,5.79
16.08,4.56
14.89,4.96
14.99,6.68
11.26,5.23
9.58,4.15
9.44,3.75
11.18,3.90
11.68,1.69
12.34,1.02
9.09,0.89
7.13,2.35
9.30,2.46
5.98,2.08
1.49,-2.81
1.03,-2.60
5.73,-2.09
9.67,-1.51
9.89,1.53
9.04,3.98
8.43,3.40
6.77,4.53
7.61,4.35
8.27,-0.19
9.13,-0.30
7.71,1.20
6.03,0.04
8.26,1.99
6.84,2.98
6.44,3.03
5.72,3.05
3.85,1.34
2.99,-0.62
4.84,0.03
5.37,1.26
3.22,0.88
3.52,-0.83
7.13,-0.98
8.45,0.03
6.20,1.92
6.29,1.94
4.12,0.46
4.22,-1.72
8.43,0.26
9.02,0.15
8.66,1.35
10.48,1.64
12.88,0.92
10.47,1.43
8.67,-0.23
10.00,1.44
10.30,-1.30
9.73,-1.44
9.38,-0.50
7.60,-1.40
6.19,-2.15
8.34,-2.18
8.00,-1.36
7.35,-2.27
5.11,-1.77
5.19,-3.15
4.64,-0.45
8.91,1.28
11.17,-0.01
6.56,-0.66
5.47,1.07
6.93,2.40
11.14,-0.01
9.66,-0.37
8.06,-0.60
12.87,0.07
11.93,0.60
6.46,2.47
5.06,1.01
7.59,3.03
7.33,2.34
6.19,1.04
6.59,1.92
2.86,-0.55
6.04,-0.77
2.10,-1.66
0.63,-1.84
5.04,-2.42
10.38,-1.26
7.16,-1.23
6.18,-5.21
2.81,-3.97
3.81,-4.72
2.90,-4.07
5.26,-2.11
8.16,-3.64
11.27,-3.44
6.13,-4.20
4.61,-5.72
5.60,-2.40
4.35,-0.73
2.31,-4.92
5.63,-7.20
7.11,-2.25
6.95,-1.26
3.02,-0.58
0.97,-3.24
-0.53,-4.68
0.08,-4.44
-1.89,-6.67
-3.01,-8.60
-2.19,-9.44
-1.76,-8.26
1.29,-9.37
-0.68,-7.41
-0.74,-8.25
-0.01,-16.10
0.16,-12.21
1.56,-7.44
4.18,-4.60
5.28,0.31
5.65,1.71
5.51,1.38
3.20,-2.67
0.42,-4.96
2.82,-6.42
7.35,-4.05
5.77,-2.68
3.99,-3.37
5.68,-5.17
8.11,-3.42
5.18,-1.40
2.10,-1.85
1.32,-6.87
1.36,-4.40
-0.06,-6.34
1.28,-6.90
0.86,-4.63
-0.67,-4.26
3.94,-6.85
7.09,-5.40
5.95,-2.97
7.38,-2.37
7.83,-1.51
6.88,-0.96
6.47,-1.71
7.98,-2.57
8.20,-2.13
10.18,-2.61
14.81,-1.01
13.51,-1.36
10.48,0.67
10.71,1.56
11.80,0.75
14.45,-0.51
14.50,2.16
14.49,2.01
11.47,3.37
10.73,-1.59
7.53,1.67
7.12,1.67
6.25,-0.59
9.25,-1.10
6.24,-0.47
4.35,0.49
5.38,-0.08
6.85,1.51
6.64,0.28
10.29,3.20
15.43,3.72
18.79,3.93
16.29,4.62
17.62,3.73
15.07,2.44
15.83,2.87
10.18,4.83
8.83,5.13
5.23,1.82
7.01,1.99
6.91,3.31
4.66,0.95
1.16,-4.82
0.27,-4.94
0.93,-5.76
3.64,-3.98
6.66,-1.21
11.86,-0.12
11.12,3.74
14.37,5.57
10.18,4.44
6.69,3.51
6.65,1.62
6.46,1.84
11.34,4.14
14.03,4.15
14.35,3.76
14.26,4.10
15.34,6.21
16.24,5.47
17.07,6.03
16.11,6.39
10.45,3.53
8.19,-1.17
7.79,-2.23
8.50,-2.48
8.86,-2.14
11.88,0.37
13.40,2.45
11.93,5.74
10.46,5.01
8.01,2.37
6.66,1.36
5.74,2.14
6.02,1.84
8.25,3.65
8.17,2.79
8.62,2.82
8.20,3.10
9.36,2.26
10.38,3.06
10.71,2.96
14.70,1.49
17.80,4.21
18.01,5.79
18.38,6.97
17.56,6.48
19.40,5.77
18.26,7.27
18.45,8.06
18.84,6.45
17.32,6.35
15.60,7.12
12.94,6.28
15.40,5.90
18.98,5.80
19.00,7.93
18.35,8.21
18.85,9.31
18.79,8.41
19.00,9.02
18.18,9.98
17.14,8.91
17.66,8.07
19.99,7.37
20.50,8.39
22.69,10.37
22.60,12.01
22.19,8.20
21.15,8.68
20.89,9.60
16.49,10.27
19.11,8.60
20.47,9.45
20.77,7.36
20.74,7.68
19.48,9.72
18.55,9.49
17.72,8.71
16.71,8.19
18.10,8.97
19.06,8.37
22.99,8.18
24.23,10.90
26.08,11.13
27.09,13.65
27.63,14.07
24.36,13.71
21.38,9.69
22.90,10.56
25.27,12.81
23.00,12.87
25.31,14.17
25.72,13.68
23.38,12.56
13.80,7.25
14.83,8.86
20.16,7.44
23.64,10.14
23.09,11.29
23.80,11.27
26.70,13.65
28.01,14.03
27.88,13.84
26.01,11.26
24.66,12.26
23.65,12.34
23.95,13.46
24.73,13.77
22.84,11.95
25.06,11.22
23.51,12.33
22.98,12.73
20.63,10.26
20.00,10.50
20.21,11.62
22.68,10.85
21.88,12.49
20.92,12.68
19.31,10.38
19.10,9.30
20.97,9.28
20.40,11.98
22.05,13.12
23.41,12.04
24.15,10.14
24.28,12.63
24.35,14.24
23.42,12.96
23.27,10.35
22.91,11.21
22.83,11.90
23.80,11.61
24.85,13.90
26.60,13.94
27.56,14.30
25.68,15.06
22.72,10.16
22.73,8.35
22.37,10.77
23.77,11.51
18.71,8.18
17.34,7.17
17.57,5.04
18.30,5.64
19.55,5.35
20.98,7.23
24.62,10.27
23.36,8.41
22.00,11.47
18.79,12.31
15.74,11.66
15.79,10.48
20.15,8.79
19.77,10.55
21.20,10.75
22.03,8.38
22.34,7.69
19.04,8.59
17.09,5.93
18.33,5.04
18.14,4.82
18.90,5.21
19.93,6.02
15.16,5.01
11.03,1.88
11.75,5.93
12.29,4.54
11.75,4.20
11.74,4.15
14.01,4.21
15.78,4.99
15.27,4.48
14.81,3.06
16.36,3.56
17.31,4.14
18.23,4.94
20.74,5.62
17.15,7.23
16.86,8.22
13.93,5.65
15.22,4.31
14.92,2.75
12.67,5.81
9.16,-0.63
12.08,-0.98
14.07,4.27
17.46,5.95
18.55,6.90
22.07,7.24
21.91,8.11
19.29,7.10
18.19,8.68
15.12,8.82
13.54,8.58
15.15,6.52
13.21,6.40
12.26,0.97
11.90,1.30
16.08,3.86
16.18,5.04
15.88,8.48
12.10,7.89
11.89,7.47
9.50,4.54
10.08,4.63
14.39,6.09
14.85,7.16
12.58,7.72
11.08,4.77
11.89,5.44
15.42,4.63
14.03,5.16
9.44,1.80
9.42,1.29
8.68,0.66
11.03,-0.66
11.30,-0.68
15.08,-1.71
13.73,-1.31
8.84,-0.42
6.82,0.62
6.60,-0.83
7.39,-1.20
11.21,-1.68
13.35,-0.32
10.31,-2.03
9.06,-3.90
10.02,-2.28
8.57,-3.80
5.51,-3.76
3.43,-2.96
-0.24,-4.12
-1.21,-6.78
-0.62,-6.09
2.22,-2.78
4.93,1.33
5.90,2.10
8.63,2.29
9.54,5.40
9.00,5.52
7.81,3.52
7.64,2.74
9.47,3.54
8.58,5.88
6.77,5.76
6.95,4.36
5.43,2.17
1.70,-4.56
4.82,-5.24
7.00,-3.07
4.35,-4.19
3.95,-4.93
6.03,-5.38
8.74,-4.58
3.06,-3.28
5.05,-2.49
4.64,0.70
2.13,-1.56
0.70,-3.99
1.65,-4.45
1.50,-1.70
1.95,-2.39
3.88,-3.28
7.53,-0.42
8.45,0.51
13.11,1.56
16.63,1.58
13.69,1.63
7.71,0.68
4.06,-2.28
1.90,-1.19
-0.08,-2.33
-1.79,-7.46
-2.11,-9.76
-0.79,-8.73
-1.01,-8.04
-0.91,-6.45
1.38,-5.14
-1.76,-6.11
-1.56,-6.73
-0.75,-7.57
-1.19,-6.43
-2.04,-6.97
1.59,-6.56
3.01,-5.65
3.84,-3.78
5.13,-4.58
5.89,-4.53
4.91,-4.99
3.87,-6.50
3.13,-6.55
6.35,-7.72
2.30,-7.03
5.73,-6.63
8.76,-6.51
8.26,-6.28
9.13,-6.66
6.53,-6.36
6.67,-2.67
8.35,0.54
8.03,-1.42
10.16,-5.10
13.09,-3.92
14.94,-2.77
14.40,-3.35
9.14,-0.39
12.53,-1.14
9.66,-4.22
8.53,-6.33
3.97,-6.17
5.15,-3.07
6.40,-5.02
5.25,-8.05
6.46,-7.59
4.48,-4.05
4.93,-1.19
2.10,-3.45
0.31,-6.18
-1.89,-7.98
-2.28,-8.37
-3.86,-9.00
-2.50,-8.86
-0.39,-7.97
3.07,-9.41
6.26,-7.06
6.70,-6.84
6.84,-4.07
8.39,-4.75
10.55,-4.51
9.46,-4.30
10.40,-3.64
10.83,-2.56
10.65,-2.00
11.15,-2.57
11.10,-2.81
9.27,-2.13
7.98,-3.64
9.96,-5.87
10.44,-4.46
9.93,-3.88
11.03,-4.72
9.16,-4.54
9.07,-4.51
11.21,-5.41
11.25,-4.23
2.88,-4.58
4.80,-9.73
5.76,-8.50
4.80,-5.33
7.62,-4.82
6.16,-4.15
4.94,-1.13
3.73,-0.23
5.91,1.26
8.12,2.00
8.53,-1.90
7.89,-1.52
8.28,-3.37
8.95,-2.48
9.43,-2.04
9.62,-3.03
11.82,-1.30
13.88,-0.39
13.37,2.84
13.61,3.11
12.04,3.81
11.66,2.87
13.62,3.30
6.39,-2.00
7.65,-3.29
10.11,0.58
11.25,0.45
9.74,2.85
8.25,-0.56
8.11,-2.61
12.61,-2.42
15.46,3.02
8.71,1.06
8.43,-4.47
10.51,-3.66
11.05,-3.86
11.78,-3.54
8.36,2.69
7.50,2.78
8.55,3.24
8.47,0.76
9.19,3.19
9.89,3.21
12.35,1.91
11.47,3.98
10.62,3.56
8.68,1.53
6.93,-0.74
10.01,-1.95
13.05,1.16
13.25,1.56
5.84,-3.31
9.66,-0.89
13.05,0.81
16.24,3.59
17.99,5.12
17.93,4.08
