19510101
6.99,-1.16
6.52,0.79
6.20,-1.33
6.95,-3.53
7.85,-2.94
8.07,-2.82
9.92,-2.34
9.15,-1.08
8.89,0.32
7.29,1.14
8.77,1.17
7.70,1.76
8.57,1.22
11.09,2.91
11.55,2.49
12.65,1.46
13.09,0.39
12.69,0.17
13.11,0.07
13.98,-0.14
14.09,-0.66
12.06,-0.71
8.77,0.55
5.44,-0.82
6.37,-2.52
5.12,-1.42
4.18,-2.68
5.79,-2.27
5.21,-3.36
5.49,-4.60
6.82,-3.46
8.61,-2.05
9.72,-1.60
6.44,-1.07
8.82,-0.45
6.26,0.55
5.11,-1.04
7.76,0.29
9.48,1.94
7.57,0.89
5.50,-0.01
5.17,-0.30
5.03,0.01
6.54,0.37
7.08,0.52
7.89,-1.08
9.23,0.16
10.07,2.02
10.08,4.16
11.71,4.98
11.72,4.39
10.11,4.45
9.35,1.44
9.92,1.78
10.44,3.59
7.81,0.50
8.40,-1.05
9.59,-1.84
10.21,0.01
9.87,-2.29
11.47,-3.19
12.56,-2.02
6.63,-1.75
5.62,-1.20
9.15,-1.08
8.00,-1.11
6.16,-0.59
7.32,-0.20
9.00,0.75
9.43,3.24
10.62,3.22
9.64,3.42
11.08,0.85
13.24,5.64
16.82,8.97
17.50,9.21
15.20,7.51
14.18,5.16
18.06,5.65
19.06,5.14
20.11,5.52
21.63,5.58
18.27,5.55
15.01,1.81
16.98,1.15
18.79,2.62
15.98,5.18
14.12,4.92
12.57,2.19
12.43,-0.75
16.12,-0.58
16.22,1.83
15.22,1.20
18.21,1.43
20.04,4.66
20.80,5.24
20.35,5.18
17.47,3.72
19.77,2.48
17.39,3.48
12.26,0.96
15.45,-0.67
20.11,1.35
21.96,3.30
22.14,6.31
22.50,5.76
18.34,7.61
21.75,6.81
20.25,7.93
18.98,6.38
14.79,5.98
16.13,6.35
14.11,5.75
12.04,6.82
14.16,6.07
15.02,7.25
16.33,8.27
16.43,7.71
15.34,3.89
13.72,6.05
16.08,7.94
16.42,5.96
14.86,5.87
15.43,3.86
15.09,4.92
13.38,5.47
12.79,4.91
13.60,3.79
9.29,2.68
8.65,-0.29
11.50,2.49
13.84,3.83
15.59,2.72
17.77,4.03
18.25,4.29
20.57,4.57
22.74,6.12
21.35,7.28
19.36,4.02
18.50,8.51
22.02,9.94
25.01,9.93
27.78,10.89
26.32,12.34
24.05,11.65
17.99,8.33
17.69,8.07
19.06,8.06
17.34,8.58
16.41,7.86
17.40,6.80
21.00,5.81
24.25,7.57
20.27,11.36
21.43,9.69
22.10,10.27
23.21,10.80
21.48,11.39
20.32,9.25
22.66,8.66
26.38,9.82
29.49,13.02
31.24,14.23
33.01,15.33
33.65,15.33
33.92,16.84
33.68,16.77
32.17,16.73
30.18,15.76
28.96,13.09
30.75,14.72
28.98,16.42
26.12,14.01
24.62,10.03
27.66,10.72
27.40,10.78
27.96,9.44
29.44,11.15
31.55,13.14
32.72,14.62
31.87,14.83
31.29,14.77
31.45,15.36
31.77,14.47
28.19,14.64
31.14,13.25
31.49,14.89
30.08,15.23
30.33,14.66
32.28,14.50
31.81,15.49
30.35,14.58
31.01,13.22
31.18,13.98
29.43,15.15
28.06,14.02
30.44,14.19
32.01,14.94
31.98,16.73
33.24,16.76
34.60,17.24
35.53,17.22
32.91,16.00
31.24,14.78
30.80,13.81
31.76,15.60
33.82,16.93
36.97,18.26
38.28,19.78
35.37,18.54
31.09,17.62
28.47,16.43
30.14,14.71
26.17,14.37
27.56,12.03
30.86,13.46
30.96,15.07
27.30,15.98
28.39,13.75
28.43,13.68
26.14,14.44
26.20,12.47
29.40,12.13
32.51,14.04
32.49,16.06
32.66,15.09
32.62,16.57
32.65,14.94
32.08,14.77
32.86,15.28
33.72,15.28
30.11,15.13
26.97,12.11
29.82,11.58
30.66,14.14
30.71,15.57
26.72,12.51
27.93,11.99
28.06,11.87
29.07,11.79
28.52,11.81
26.09,13.24
26.05,11.62
27.85,10.88
29.33,11.79
30.82,13.11
32.70,15.71
32.81,16.28
31.78,16.33
30.85,16.27
27.52,15.03
24.59,12.66
23.10,12.07
23.82,12.78
24.06,13.77
22.92,14.05
23.89,13.40
25.61,11.56
27.18,12.23
26.70,11.97
25.75,11.25
24.90,10.15
25.69,11.13
26.51,12.03
23.02,13.89
19.97,13.51
21.97,11.83
22.85,12.00
21.21,10.77
21.91,8.14
22.76,8.77
23.89,9.20
23.92,9.16
19.29,9.74
14.39,8.37
17.42,7.62
19.42,9.72
20.49,8.86
20.88,8.21
21.60,7.26
21.87,9.57
20.14,10.04
19.71,7.94
20.33,8.56
18.43,10.06
17.57,8.92
16.49,7.47
17.19,6.91
17.87,5.96
17.12,4.69
17.87,5.09
15.96,4.48
14.76,5.16
16.15,6.71
14.01,5.46
11.52,1.19
10.44,0.50
12.60,-0.03
11.80,-0.51
12.92,1.72
14.14,4.30
15.15,4.53
13.08,6.25
14.15,5.10
14.09,2.40
14.57,1.82
14.80,2.67
12.81,3.38
15.45,6.18
13.69,6.48
13.66,6.87
12.18,6.09
10.75,5.15
9.83,3.47
10.99,3.60
12.80,5.42
10.37,3.41
10.46,1.39
11.81,0.37
12.76,1.09
13.20,3.30
11.97,4.94
9.68,4.25
9.28,1.41
10.99,3.19
11.59,3.59
13.66,4.19
12.42,3.42
11.76,3.73
11.59,2.36
12.54,2.84
13.19,4.47
13.05,1.73
12.05,0.18
10.88,-0.94
10.72,-0.62
10.60,-0.40
10.28,-1.62
10.56,-1.05
10.41,-0.30
8.71,-1.02
9.31,-2.33
8.64,-1.23
9.72,-0.00
10.57,-1.29
11.37,-0.94
12.16,3.13
12.81,5.37
12.20,3.30
11.66,1.38
12.31,2.53
13.19,3.01
11.18,2.35
11.09,3.10
9.63,3.92
10.96,5.09
10.58,5.09
10.07,1.85
10.46,4.01
9.99,3.26
