19510101
6.40,0.12
5.27,1.70
5.57,-0.51
7.26,-2.68
8.29,-1.91
8.39,-1.63
9.17,-0.22
8.59,1.08
8.33,2.51
6.29,1.98
7.89,1.48
6.61,2.20
7.63,1.44
10.78,3.28
11.14,4.05
12.55,3.68
11.34,2.14
10.44,1.85
11.70,1.89
12.69,1.11
11.74,0.34
9.63,-0.46
6.65,0.89
3.57,-0.14
5.99,-1.09
4.37,-0.14
3.18,-2.74
4.79,-1.30
3.77,-2.11
4.11,-4.32
5.67,-2.68
7.20,-1.02
8.66,-0.70
5.25,-0.63
8.07,-0.36
4.89,0.52
3.42,-0.66
6.64,-0.30
9.23,2.13
6.82,1.02
5.13,0.55
4.89,-0.01
3.91,0.32
5.45,0.65
5.23,0.86
6.79,-2.39
8.17,-1.28
9.04,2.42
10.01,5.19
10.40,4.82
11.06,3.89
8.64,3.85
8.41,1.66
8.17,1.71
9.00,3.71
6.16,0.47
7.09,-0.33
7.93,-0.72
8.49,0.13
8.40,-1.54
11.13,-3.10
11.87,-1.45
6.28,-1.69
5.31,-0.61
8.75,-1.11
7.19,-0.64
5.50,-0.03
6.29,0.46
7.62,0.85
8.87,3.59
9.81,3.10
8.86,3.83
10.08,1.42
12.62,5.55
15.53,9.72
15.75,10.02
13.73,7.89
13.05,5.97
16.60,7.40
18.03,5.45
20.14,5.83
21.67,5.58
15.20,6.49
12.88,1.52
16.07,0.71
18.29,3.00
15.23,5.43
13.75,4.99
11.45,2.85
11.65,-0.37
15.55,-0.65
14.50,2.52
13.56,0.48
17.05,1.18
18.98,5.91
19.36,5.87
18.00,5.56
15.31,2.16
18.52,1.98
14.61,3.35
10.44,0.93
15.11,-0.92
20.08,1.35
21.59,3.55
22.26,6.44
22.75,6.51
16.49,8.93
20.50,7.50
18.54,8.80
17.63,6.95
13.85,6.54
15.16,7.04
13.99,5.81
11.45,6.95
13.38,6.32
15.40,7.12
15.80,8.40
14.37,7.33
14.03,1.24
13.91,3.99
16.64,7.44
16.99,5.02
15.15,5.43
14.99,4.36
14.37,5.55
12.97,5.53
12.04,5.35
12.60,4.29
9.23,2.61
7.84,0.02
11.07,2.24
12.31,4.52
14.19,2.85
16.11,3.47
17.31,3.91
19.98,3.88
21.21,5.68
18.60,6.46
18.58,2.08
16.97,8.44
20.58,10.69
23.45,10.43
26.69,11.07
25.79,12.71
22.61,12.28
16.06,8.39
16.19,7.95
17.69,7.68
16.84,7.89
15.60,8.29
16.21,7.36
19.96,6.00
23.75,7.82
20.12,12.30
20.71,10.57
21.51,10.77
22.90,11.18
19.98,12.01
18.07,9.50
20.60,8.60
25.01,9.57
28.68,13.40
30.46,14.67
32.51,15.89
33.30,16.33
33.10,17.09
32.46,16.39
30.67,17.17
27.00,16.01
26.58,12.53
29.71,14.22
25.48,16.92
23.56,13.63
21.68,9.13
23.98,9.91
23.59,9.84
25.40,7.50
28.22,10.53
30.64,13.52
30.82,15.00
29.50,14.33
29.10,15.02
29.86,15.80
30.46,15.47
25.69,15.27
29.11,13.44
30.33,15.20
29.42,15.92
28.46,14.85
30.65,14.56
30.31,15.18
27.51,15.26
28.91,13.15
29.68,13.79
28.50,15.02
26.06,14.14
27.57,13.38
29.92,13.13
31.23,16.05
32.99,17.64
34.22,17.68
34.63,17.09
31.16,15.62
28.49,14.97
27.42,12.72
29.57,13.45
33.16,15.93
36.47,18.26
38.18,19.97
34.25,19.04
30.49,17.62
26.47,16.43
27.58,14.46
23.76,13.62
25.94,11.66
28.39,13.65
29.71,14.32
26.73,16.42
27.32,13.50
27.11,13.81
24.70,13.51
23.57,11.25
28.21,10.76
31.42,13.60
30.92,14.93
31.20,14.78
31.46,15.88
30.84,14.75
30.80,14.77
32.46,15.96
32.94,15.84
26.54,15.76
24.75,10.55
27.89,11.39
29.04,14.33
28.15,15.14
24.09,12.29
26.22,11.61
26.28,11.50
27.66,10.79
26.92,11.81
24.09,13.81
24.05,12.06
26.04,9.76
26.96,11.98
28.82,13.24
31.32,15.46
32.15,16.22
30.78,15.71
29.01,15.83
26.80,14.65
23.72,12.73
23.25,12.32
22.85,13.28
23.97,14.27
23.23,14.30
23.17,12.96
25.67,10.56
25.84,11.98
25.79,10.78
24.04,10.75
23.49,8.58
25.16,9.25
26.38,10.78
22.59,13.27
18.47,13.20
20.81,10.77
21.54,11.43
19.34,10.27
20.44,7.46
21.10,8.71
22.86,8.26
23.42,8.41
17.66,9.55
13.11,8.00
17.20,8.31
18.98,10.78
19.30,8.73
19.16,7.55
20.41,6.16
20.53,9.07
20.45,9.41
20.02,7.50
20.04,8.03
17.83,10.18
16.98,9.11
15.55,7.65
16.44,7.29
17.12,6.33
16.78,4.69
16.81,4.34
14.46,3.58
12.85,5.32
15.55,6.71
12.04,5.74
9.30,1.19
8.91,1.18
11.35,0.59
11.77,-0.85
12.23,2.13
13.58,5.23
14.24,5.12
11.93,7.00
13.30,6.22
13.84,2.50
14.01,2.10
13.64,3.35
11.97,2.76
14.17,6.18
13.03,7.04
13.22,7.06
11.53,6.71
10.06,5.53
9.21,3.53
10.62,3.41
11.96,5.70
10.03,3.91
9.83,2.14
11.44,1.05
12.01,1.28
11.95,3.86
10.63,5.50
8.34,4.25
8.40,1.63
11.24,3.79
11.27,3.62
13.59,4.91
12.30,4.70
10.94,3.79
11.00,3.68
11.98,3.37
12.38,4.72
12.17,2.10
11.73,0.09
10.50,-0.94
9.60,-0.90
9.63,-0.19
9.96,-1.52
10.25,-1.27
9.41,-1.05
8.21,-0.55
8.75,-1.77
7.58,0.11
9.10,1.09
10.57,-0.23
11.00,-0.57
11.22,3.38
12.56,5.46
12.20,2.93
10.60,1.13
11.00,1.72
13.37,1.82
11.31,1.66
10.34,3.25
9.63,3.83
11.21,5.43
10.52,4.90
9.44,2.26
10.59,4.48
9.36,3.23
9.73,2.04
8.54,2.56
8.10,2.91
10.22,0.71
10.00,0.18
7.82,-0.35
6.61,-3.61
6.43,-2.72
6.18,-3.28
4.90,-3.23
8.94,-1.39
9.16,-2.95
9.27,-3.78
7.38,-4.30
6.61,-3.51
7.85,-1.93
7.48,1.15
5.78,-0.92
7.00,-4.86
8.18,-2.22
11.14,1.90
9.52,2.01
7.12,0.82
6.09,-1.18
6.11,-1.63
3.11,-2.11
2.49,-4.16
2.21,-5.63
1.30,-3.54
1.63,-4.50
1.57,-3.66
2.16,-3.53
1.05,-10.72
1.78,-8.68
2.93,-4.00
5.43,-1.60
10.66,3.24
10.84,4.27
10.36,4.26
8.04,1.08
5.70,-1.05
7.26,-2.67
11.60,-2.15
12.61,-2.39
9.87,-0.50
9.93,-2.76
11.92,-2.36
7.62,-0.15
5.47,0.99
5.70,-3.40
6.65,-0.46
4.59,-1.84
5.96,-3.40
7.49,-0.67
5.96,-0.76
8.57,-4.32
11.65,-3.46
11.20,-1.91
11.63,-0.55
13.21,0.52
11.20,2.04
11.78,1.41
13.23,-0.26
14.76,-0.78
16.36,-1.17
18.69,-0.70
18.88,-0.55
16.48,2.42
16.75,2.43
16.80,2.00
18.77,0.37
19.47,2.22
19.21,2.70
17.29,5.87
17.20,1.72
14.28,4.48
13.21,5.55
13.07,3.38
14.94,2.03
13.59,4.28
11.54,3.61
12.26,3.04
13.47,5.20
14.39,4.41
18.39,6.45
21.74,7.03
23.88,5.43
23.04,6.06
21.46,6.48
21.29,5.44
23.05,5.62
17.31,9.27
15.14,9.01
12.39,6.26
12.98,5.99
14.16,7.31
10.97,5.26
8.41,0.96
6.46,0.41
8.06,-0.98
10.45,-0.77
14.44,2.54
18.95,3.50
19.68,6.43
20.02,7.69
16.18,7.38
11.19,7.38
13.00,6.18
11.37,6.52
14.46,8.08
19.66,7.21
20.75,6.83
21.39,7.66
21.50,9.21
22.52,8.54
23.73,8.59
24.14,9.71
18.20,8.71
15.28,4.33
14.72,2.65
14.97,1.90
15.33,3.30
19.00,4.74
20.33,5.89
18.55,9.62
13.43,9.26
13.63,6.43
13.22,5.42
12.93,6.77
13.49,6.28
15.75,7.27
14.89,6.98
15.77,7.32
15.79,6.41
15.64,7.01
16.38,6.81
17.46,6.40
20.58,4.99
23.90,7.77
24.45,10.17
24.19,10.28
23.41,9.91
24.37,8.83
26.16,10.15
24.67,12.13
24.00,10.14
24.47,9.85
21.50,11.50
20.38,11.65
21.90,10.52
23.73,9.55
25.94,11.18
22.94,11.78
23.94,12.62
25.89,12.10
25.60,12.52
24.37,13.79
22.58,12.29
24.22,12.01
25.99,12.18
27.75,12.64
29.38,13.80
27.98,15.26
27.00,12.95
27.40,13.30
26.58,14.22
20.74,14.08
25.17,12.92
24.66,13.14
25.77,11.30
27.31,11.43
25.41,14.16
25.49,12.43
22.72,12.84
23.02,11.94
24.29,12.85
26.63,13.06
28.27,13.25
30.51,15.53
32.33,15.88
33.15,17.46
34.73,16.57
29.61,17.65
27.95,14.00
29.65,15.13
30.52,16.37
30.47,17.06
31.24,18.80
31.78,17.93
30.79,16.69
22.61,11.94
24.98,12.39
26.51,11.63
30.95,13.89
29.24,15.17
31.80,15.71
34.14,17.90
35.20,18.13
33.94,17.47
32.95,17.76
31.44,17.23
31.02,16.53
32.07,17.90
31.26,17.80
30.84,16.42
32.19,16.97
30.48,17.08
29.57,17.76
27.13,15.17
27.94,15.03
26.46,16.81
29.28,15.04
28.78,16.71
28.17,17.18
25.75,15.38
25.16,14.14
27.72,14.18
28.94,17.70
29.46,16.80
29.10,15.60
30.30,15.02
31.31,16.94
31.73,18.12
28.54,16.59
28.31,14.32
28.63,14.71
28.21,15.71
29.74,16.11
32.00,17.65
33.29,16.94
34.68,18.05
29.99,18.37
27.63,14.35
28.17,12.91
28.68,14.80
30.02,16.07
23.96,13.68
23.22,12.98
23.51,10.01
24.49,11.76
24.73,11.57
28.85,11.73
30.83,13.43
28.73,12.72
27.31,15.35
21.91,15.13
19.42,14.16
21.17,14.17
25.59,12.79
24.08,14.55
26.48,14.68
26.34,13.07
27.09,12.38
26.76,12.71
23.65,11.56
22.83,10.04
23.86,9.82
24.52,9.58
25.02,10.14
19.78,10.51
18.78,6.72
17.72,9.99
17.70,8.29
16.88,8.41
18.62,8.59
20.73,9.12
22.12,8.93
21.81,9.23
20.81,8.25
22.48,8.53
21.81,8.70
23.04,8.38
25.15,8.56
22.78,10.30
21.23,11.97
20.87,11.24
20.66,9.06
19.42,6.69
17.79,9.87
15.16,4.62
16.21,2.33
19.44,7.48
22.40,9.23
23.43,9.28
25.63,9.30
26.06,9.86
23.19,9.60
23.01,12.24
20.87,11.88
19.85,12.83
19.59,10.68
17.39,10.09
15.14,5.44
17.46,4.55
20.14,6.99
22.30,7.10
19.06,11.36
16.07,11.02
16.05,10.72
14.37,7.73
13.45,7.69
15.79,9.53
17.41,10.91
14.20,11.47
14.87,8.39
17.45,9.94
18.99,7.32
18.28,7.66
15.66,6.45
15.05,5.07
14.21,5.10
15.25,2.84
16.62,2.76
17.64,1.36
16.11,1.25
13.81,3.05
15.10,4.81
13.54,2.61
13.33,2.80
15.58,1.66
16.38,1.08
15.88,1.66
13.90,0.79
13.77,2.19
11.86,0.42
11.51,0.14
9.90,1.35
4.88,1.10
5.29,-2.65
7.13,-1.46
8.60,0.35
11.74,5.67
11.21,5.29
12.50,5.73
15.41,9.02
14.68,9.71
13.88,7.24
13.89,6.05
14.41,6.54
15.40,9.57
13.86,8.51
12.39,7.23
11.09,6.04
7.26,0.38
8.86,-2.24
9.60,-1.35
9.44,-1.44
10.51,-1.80
9.09,-3.72
8.67,-4.45
8.37,-2.28
8.49,-0.68
10.83,3.85
9.26,3.57
7.01,0.35
8.03,-1.01
8.62,1.51
8.45,1.83
7.97,-0.37
8.94,2.83
7.08,2.64
10.70,3.25
13.34,3.15
10.16,2.75
9.15,3.15
8.28,1.62
7.56,3.03
5.95,1.76
2.50,-1.02
2.98,-3.51
3.78,-3.39
5.84,-2.67
5.24,-1.16
7.70,0.14
3.68,-0.11
4.40,-1.60
4.62,-2.82
4.37,-1.12
2.93,-2.34
4.59,-2.81
6.97,-2.21
8.16,-1.21
6.00,-1.86
4.30,-2.75
3.25,-3.83
7.49,-3.44
7.76,-3.40
7.73,-4.25
7.68,-3.44
8.98,-2.94
9.14,-5.64
9.82,-5.94
9.07,-5.26
7.90,-3.21
9.99,-0.27
12.41,2.86
11.87,2.45
12.16,-4.20
14.02,-4.51
16.00,-3.77
14.59,-4.22
13.98,-1.08
13.56,0.64
11.88,-1.03
11.34,-1.99
8.16,-1.86
8.84,1.53
8.34,0.26
7.75,-3.43
8.99,-4.03
9.79,-1.96
10.28,2.66
7.97,1.92
5.85,-1.08
3.96,-3.17
1.91,-2.69
1.42,-3.81
3.91,-2.86
5.86,-3.44
7.07,-4.79
8.94,-4.81
11.26,-4.24
11.27,-1.03
13.20,-2.35
14.61,-2.64
14.34,-2.23
13.97,-2.02
14.39,-1.44
14.34,-0.69
16.15,-1.25
15.78,-1.18
14.02,0.46
13.23,-0.57
14.28,-2.78
15.73,-2.71
15.61,-2.63
17.34,-3.22
15.63,-1.97
15.01,-2.13
15.65,-2.82
17.13,-2.73
9.01,0.67
10.96,-3.83
12.01,-3.72
10.86,-1.71
14.12,-0.88
13.28,-0.21
11.69,3.12
11.05,4.45
13.91,5.76
14.43,5.50
14.66,2.20
14.45,1.98
14.47,-0.18
15.27,0.83
15.74,1.09
16.22,0.16
19.76,2.73
22.07,2.86
22.25,5.21
21.11,6.48
19.67,7.81
18.38,6.43
21.81,6.55
12.95,3.75
15.40,0.53
16.52,2.70
18.65,3.82
15.40,7.66
14.03,5.25
14.04,2.07
19.99,1.39
22.03,6.71
14.93,6.68
15.87,0.28
16.58,1.09
16.46,1.02
19.78,0.36
14.58,6.82
14.25,7.53
14.17,7.18
16.76,5.01
16.25,7.26
17.21,7.46
19.13,6.72
16.35,8.04
16.68,7.87
14.05,6.15
13.99,4.08
17.48,3.11
19.96,6.60
19.31,6.44
13.68,2.44
17.04,4.61
20.27,4.94
24.08,7.46
24.90,8.37
24.75,8.33
25.13,7.95
24.83,8.22
24.83,8.15
22.52,8.51
20.63,6.48
15.39,7.49
19.19,7.89
25.73,7.95
28.08,10.31
27.86,10.19
24.10,14.01
23.69,9.92
26.55,8.58
27.72,10.27
29.77,11.71
32.52,13.25
33.41,14.36
32.24,14.95
29.57,15.40
29.76,12.79
26.88,12.56
25.14,9.47
26.23,10.37
25.85,12.17
26.01,11.00
26.45,10.80
22.64,9.36
23.05,7.32
18.94,8.10
12.93,6.37
17.11,7.03
19.43,7.66
21.40,7.22
23.71,6.82
24.67,10.56
25.93,11.93
