19510101
9.33,0.75
8.71,1.88
8.76,0.61
9.63,-1.50
9.73,-0.66
9.95,0.12
11.55,0.69
10.71,1.86
10.39,2.20
8.41,1.51
9.83,1.33
9.23,2.48
10.26,2.91
12.72,4.84
13.36,4.40
13.68,2.93
14.15,1.96
13.28,1.54
14.17,1.32
14.44,1.36
14.24,1.22
10.94,1.23
9.34,2.33
6.50,0.27
7.99,-1.55
6.93,0.33
6.24,-1.21
7.92,-0.71
7.39,-1.71
7.74,-2.92
8.32,-1.62
10.30,-0.33
11.35,-0.54
7.97,0.56
9.82,0.77
7.14,1.74
5.83,-0.25
9.07,1.14
11.23,2.94
8.67,1.45
6.72,0.71
5.58,0.27
5.78,0.42
7.23,1.06
8.39,1.96
9.45,0.36
10.42,1.97
11.04,3.33
12.01,5.28
12.74,5.76
13.00,5.70
11.23,5.48
10.26,2.69
11.04,3.46
11.34,4.90
8.81,0.75
9.62,-0.58
10.43,-0.90
11.71,1.38
11.40,-0.10
12.59,-1.04
14.12,-0.20
9.85,0.15
7.87,-0.17
10.25,0.05
9.44,1.30
7.04,0.53
8.32,0.74
10.53,2.19
10.78,4.12
11.87,4.25
10.77,4.49
12.11,1.89
14.52,6.20
17.72,10.41
17.28,11.08
15.73,8.08
15.02,6.59
18.35,7.28
20.00,6.82
21.24,7.67
22.67,7.89
20.27,8.12
17.45,4.31
18.42,3.46
19.10,4.87
15.94,7.24
14.94,6.05
13.38,3.63
13.68,0.88
16.90,1.48
17.00,3.77
16.72,3.13
18.86,3.55
21.07,6.16
21.68,7.18
20.79,7.25
18.25,4.34
20.18,4.36
17.67,5.42
14.07,2.18
16.29,0.98
20.80,2.91
22.65,4.99
23.76,7.88
24.25,8.57
21.40,10.18
22.19,9.94
20.25,10.05
18.07,8.51
15.35,7.11
15.25,7.04
14.67,5.62
12.92,7.95
15.54,7.19
16.55,8.37
16.99,9.46
18.24,8.96
17.12,5.86
16.12,7.33
17.64,8.57
17.83,5.83
16.02,5.99
15.90,4.54
15.24,6.30
14.13,6.65
13.64,5.66
14.91,5.29
11.11,4.30
10.74,0.71
14.19,2.55
15.88,4.83
17.19,4.79
19.33,5.65
19.56,5.91
21.76,6.32
23.80,8.12
22.60,8.71
21.05,5.77
18.91,9.38
21.71,10.44
24.36,10.74
26.85,11.51
25.57,12.71
23.64,11.71
17.68,8.20
17.40,8.57
19.75,8.12
18.90,9.64
16.94,8.23
18.02,7.30
20.53,7.50
23.84,8.76
21.43,12.55
21.68,10.32
22.04,10.65
23.18,12.05
21.05,12.58
20.69,9.43
22.66,9.78
26.73,11.07
29.81,14.02
31.61,15.73
34.04,17.20
35.12,17.89
35.51,18.59
34.34,18.58
32.73,16.86
29.81,15.57
30.52,13.22
32.25,15.91
29.82,18.17
26.68,14.32
25.56,10.97
28.23,11.81
27.65,11.97
28.59,11.38
31.06,13.59
32.76,15.64
34.19,16.43
33.78,16.45
32.57,17.95
32.26,17.67
31.71,17.78
28.97,17.58
30.89,15.44
31.96,16.39
31.33,17.67
30.96,17.04
32.97,16.68
31.93,17.05
29.88,15.64
30.76,14.72
31.03,15.16
29.62,16.15
29.18,15.33
31.01,15.66
32.60,16.57
33.17,17.95
34.24,18.89
35.26,18.68
34.63,18.47
32.22,16.69
31.24,16.85
31.30,15.34
32.91,16.70
35.32,18.59
36.78,20.45
36.78,21.84
33.19,19.41
30.77,16.81
29.41,16.18
30.18,15.27
27.07,14.62
29.75,13.47
31.42,14.65
31.49,15.01
29.23,15.30
29.20,13.81
29.36,14.93
28.39,15.85
27.95,13.88
30.90,13.73
33.01,15.29
33.20,16.93
33.35,14.96
33.21,16.32
33.49,15.44
33.49,15.15
34.96,15.96
34.62,16.46
31.23,16.45
27.66,14.21
30.45,13.96
31.63,15.83
31.55,16.14
29.37,13.73
29.06,13.05
29.43,12.87
29.16,13.16
27.99,13.50
27.09,13.81
26.49,12.75
28.66,12.07
30.55,13.29
32.45,14.61
35.32,16.46
34.84,17.47
32.84,17.02
32.07,17.40
29.83,16.09
25.62,13.54
24.28,13.50
25.76,13.60
26.19,14.45
26.11,14.80
26.23,13.71
27.77,12.62
29.00,13.41
28.79,13.28
27.38,13.19
27.15,11.77
28.34,12.63
28.88,13.41
25.30,15.52
23.12,15.01
23.13,12.58
23.32,13.12
22.96,12.09
23.79,9.77
24.38,10.21
24.92,10.20
25.73,10.72
20.94,11.24
17.39,9.43
19.92,9.62
21.86,11.47
23.02,10.73
23.41,10.30
24.16,10.10
24.22,11.63
22.26,11.94
21.39,9.87
21.86,10.74
20.18,11.62
19.39,9.73
18.20,8.78
19.31,7.63
19.62,7.30
18.53,6.07
19.16,6.09
17.74,6.05
16.23,5.66
17.74,6.92
15.89,6.18
13.15,2.03
12.88,0.96
14.23,0.50
13.77,1.43
14.11,3.84
15.26,6.36
16.03,6.50
14.14,7.88
14.90,6.19
15.55,3.81
15.95,3.13
16.05,4.07
13.69,4.04
14.57,7.08
14.34,7.86
14.25,8.12
13.22,7.37
11.44,6.34
11.11,4.56
12.06,5.22
13.90,6.70
11.84,5.01
12.71,3.86
13.31,3.12
14.26,3.40
14.51,5.73
12.66,6.69
11.00,5.96
10.28,3.16
13.36,5.16
13.40,5.40
15.66,6.60
13.36,5.39
12.26,5.29
12.28,4.11
13.42,4.62
14.00,6.35
13.61,4.17
12.80,2.34
11.57,1.00
11.28,1.54
11.06,1.63
10.96,0.41
11.19,0.83
10.66,0.64
9.80,0.57
10.38,-0.86
9.58,0.40
10.66,1.40
11.29,0.68
11.94,1.12
12.72,4.01
13.62,6.52
13.02,4.83
12.73,3.13
12.25,3.78
13.25,4.26
11.43,3.72
10.77,4.35
10.00,4.33
11.15,5.68
11.40,5.72
10.63,2.85
11.96,4.85
11.74,4.36
11.16,3.54
10.23,3.81
10.69,4.04
11.85,0.96
11.32,0.05
9.85,0.11
8.11,-1.39
9.06,-1.12
8.62,-1.69
7.65,-2.01
10.13,-1.14
10.35,-1.05
10.39,-1.53
9.51,-2.08
8.73,-1.85
10.48,-1.08
9.79,1.65
8.25,-0.13
8.88,-2.98
10.86,-2.00
13.20,1.96
11.65,2.26
10.47,1.07
10.19,-1.68
10.11,-1.84
7.27,-1.11
5.80,-3.10
5.37,-2.50
5.27,-1.73
5.04,-2.03
4.57,-1.54
5.22,-1.18
4.99,-5.41
5.78,-3.74
6.43,-0.35
8.12,-0.13
11.72,3.24
12.46,3.96
12.17,4.19
11.32,2.83
9.23,-0.02
9.19,-1.49
12.79,-1.24
14.64,-0.74
13.09,0.34
12.81,-0.60
13.98,-0.17
11.31,2.04
9.97,2.90
9.26,-1.68
10.21,0.38
8.87,-0.87
8.78,-2.52
10.36,-0.70
9.58,-0.16
9.50,-2.10
11.46,-0.86
12.76,0.18
13.82,1.29
14.27,2.80
13.13,3.95
13.78,3.57
14.63,2.02
15.70,1.78
17.11,2.39
18.62,1.86
19.57,2.07
18.51,4.67
18.50,4.00
19.01,3.43
20.36,2.43
21.40,4.53
20.71,4.95
19.91,7.25
18.76,4.47
13.97,6.79
14.09,6.17
14.22,4.88
16.44,3.53
15.59,5.53
12.51,4.64
14.79,3.51
14.97,6.07
16.30,5.60
20.26,7.05
23.74,8.16
24.60,7.49
24.14,8.31
23.06,7.91
22.95,7.62
23.65,7.25
18.87,10.39
14.99,9.63
12.83,7.20
12.63,6.74
14.06,7.94
12.29,6.07
10.10,2.31
9.65,1.66
11.12,-0.14
13.17,1.39
15.66,3.79
19.89,4.82
21.33,7.05
21.12,9.00
17.62,8.31
14.16,7.13
14.90,5.37
13.99,6.77
15.71,8.01
19.94,7.77
22.29,8.20
22.95,9.04
23.03,10.52
23.99,9.91
25.98,9.90
26.71,10.64
21.38,9.90
17.87,6.77
18.32,4.96
18.78,4.65
18.70,6.43
20.69,5.93
21.40,7.83
19.18,9.87
15.36,9.51
14.70,6.25
14.41,6.04
14.24,7.77
14.74,7.09
16.12,7.83
15.83,7.42
15.96,7.64
16.76,7.28
16.51,8.01
17.16,7.31
18.87,7.27
21.98,6.68
25.15,9.21
26.86,11.48
25.60,12.22
23.06,12.16
22.87,10.58
25.51,11.09
23.95,13.19
24.50,11.26
25.16,11.79
22.29,13.06
20.66,12.40
22.71,11.65
24.08,11.30
25.63,12.68
20.97,13.59
24.06,12.93
26.32,12.97
26.50,13.71
25.25,14.73
23.39,13.29
24.47,12.57
26.80,12.99
28.78,13.26
30.06,14.37
28.67,15.76
28.50,14.13
28.78,14.55
26.83,15.60
21.34,15.45
25.42,14.04
25.53,14.45
26.08,12.68
26.71,12.49
24.91,14.91
25.30,13.74
23.60,13.65
23.96,12.32
25.66,13.35
28.38,14.00
30.05,15.50
31.54,17.40
33.92,17.81
34.65,19.77
34.76,18.19
30.02,17.77
30.07,15.00
31.02,16.69
30.67,17.49
29.88,16.75
30.87,17.55
32.59,18.30
31.29,17.69
24.80,13.00
25.73,11.77
27.63,12.19
30.42,14.20
29.93,15.04
32.70,15.84
35.64,18.90
36.82,20.53
35.63,19.59
34.17,18.44
33.35,18.04
32.96,17.22
33.85,17.71
32.48,17.43
32.06,16.73
33.09,17.66
32.66,18.46
31.51,18.51
30.06,16.67
29.66,17.43
28.64,18.37
30.81,15.98
30.22,16.96
28.73,17.15
28.06,15.85
28.16,15.74
30.62,16.97
31.65,19.01
31.80,18.05
31.00,15.73
31.84,15.95
32.90,16.76
32.38,16.93
30.13,15.59
29.56,14.54
29.10,15.90
29.39,16.33
30.77,16.05
32.60,16.58
34.29,16.69
35.53,17.98
32.05,18.75
29.44,15.16
29.48,13.26
30.55,13.89
31.52,15.88
26.58,14.64
25.47,13.57
25.82,12.45
27.49,13.79
28.02,14.69
29.67,14.36
31.49,14.33
28.48,12.97
27.91,13.10
19.85,15.13
20.74,14.10
23.36,14.29
26.22,13.23
26.33,16.05
28.29,15.75
28.75,15.69
29.78,14.94
29.88,14.96
26.75,13.06
24.96,11.04
26.33,11.32
27.15,11.21
26.90,11.52
22.35,11.13
20.53,9.91
18.47,10.34
18.92,8.04
19.66,9.01
20.81,9.03
22.51,9.74
24.06,9.86
24.65,10.17
23.84,10.06
25.08,10.18
24.34,10.58
24.98,9.94
27.02,10.24
25.34,11.23
23.58,12.03
23.37,13.18
22.47,10.22
21.23,7.16
20.20,10.31
18.47,7.06
20.02,4.99
23.57,9.05
25.18,10.73
26.74,11.22
28.25,11.61
28.34,12.23
26.26,11.16
25.94,14.05
25.81,13.94
23.79,14.51
23.30,11.96
21.27,11.09
19.26,7.28
19.96,6.33
22.70,9.11
24.61,9.70
21.56,12.86
17.57,12.33
17.83,10.91
15.31,8.98
14.14,8.13
16.20,10.22
18.07,11.91
16.30,12.28
15.90,9.58
18.14,11.38
19.99,9.19
20.16,8.97
18.13,8.36
17.36,5.72
16.65,6.06
17.03,4.27
17.65,3.95
18.39,4.42
18.42,4.62
17.31,4.92
17.54,5.50
16.79,3.24
16.17,3.90
17.24,3.07
17.85,3.30
17.63,3.78
16.81,3.16
15.96,4.28
14.11,3.61
14.20,3.36
13.83,3.10
9.57,3.13
8.91,-0.84
9.69,0.04
10.22,1.16
12.68,5.74
13.15,5.89
14.32,6.41
16.63,9.34
15.93,10.59
14.88,8.27
14.89,7.42
15.85,9.35
16.65,10.94
15.27,9.58
14.33,8.36
13.27,6.98
10.64,1.94
10.89,-0.49
11.35,-0.22
10.85,-0.13
11.36,-0.83
9.66,-2.22
9.67,-2.54
10.62,-0.59
9.92,0.35
11.64,4.01
11.20,4.38
9.79,1.01
9.46,0.12
10.06,2.17
10.14,2.76
10.35,0.16
10.37,3.89
9.64,4.20
11.42,3.50
13.09,2.65
12.76,3.31
10.80,3.27
9.69,2.16
9.69,3.71
7.70,2.48
5.43,0.17
4.83,-0.26
5.90,-0.51
8.62,0.24
8.09,0.49
9.76,2.08
7.71,1.52
7.12,-1.60
7.06,-2.44
7.43,-0.37
6.49,-2.28
7.09,-2.99
9.60,-3.03
10.03,-1.93
9.75,-1.64
8.36,-2.00
7.16,-2.77
10.18,-1.69
9.76,-1.24
8.98,-2.16
9.37,-2.35
9.73,-1.19
10.82,-2.79
10.82,-3.63
10.07,-2.94
9.34,-0.02
10.99,3.11
11.78,4.83
13.68,4.36
12.47,-0.48
13.71,-1.64
14.69,-1.70
14.53,-1.66
15.89,0.51
15.31,2.17
14.97,2.06
14.78,2.67
12.03,2.83
11.34,4.84
10.21,4.86
10.00,0.57
11.11,-1.72
12.04,-0.58
11.96,3.19
10.69,3.51
9.41,0.36
7.11,-1.95
5.34,-1.75
4.67,-2.06
6.41,-1.80
8.04,-3.22
8.76,-3.32
10.88,-2.66
12.39,-2.05
11.90,-0.03
13.64,-0.38
16.23,-0.14
16.46,0.39
15.03,0.23
15.08,0.94
15.46,1.75
16.21,2.12
15.97,1.19
15.39,1.96
14.60,1.99
15.09,0.41
15.63,-0.46
16.36,-0.63
17.03,-0.22
17.98,-0.29
16.76,0.27
16.09,0.55
18.19,0.02
13.79,1.86
12.71,-1.67
12.89,-0.72
13.73,-0.15
15.69,1.59
14.91,2.63
12.75,4.74
12.17,5.52
15.28,6.45
15.68,6.25
15.85,5.20
15.76,5.14
16.03,3.13
16.70,3.99
17.24,4.27
18.28,2.97
21.10,4.23
22.07,5.80
22.53,7.65
22.61,8.98
22.76,9.12
20.57,8.18
22.94,7.55
16.64,4.69
16.78,2.59
18.21,3.39
19.18,5.32
16.74,8.54
15.71,6.25
16.11,3.57
19.68,3.96
22.37,7.84
19.43,8.12
18.83,2.78
19.70,3.81
20.33,5.08
21.97,5.18
16.71,9.44
15.94,9.09
16.30,7.37
16.35,7.32
16.44,8.26
17.14,8.28
18.88,8.78
17.22,9.23
17.21,8.68
15.21,7.03
15.56,5.95
18.73,5.42
20.93,8.79
20.88,8.25
17.12,5.91
19.07,6.17
21.52,7.13
24.27,9.77
26.18,10.19
26.56,10.77
27.13,10.76
27.08,10.59
26.45,10.59
24.33,10.13
21.57,8.36
17.93,8.43
20.04,9.08
25.51,9.95
27.61,12.19
28.20,11.63
24.75,14.39
24.54,11.24
26.99,10.02
28.60,12.27
30.55,13.71
33.61,15.00
34.97,16.05
34.99,16.83
32.91,17.72
32.29,15.35
32.00,14.99
29.89,12.28
30.10,13.56
30.54,14.86
29.64,14.12
30.26,14.24
27.39,12.61
26.49,9.54
20.57,8.85
15.80,6.78
18.46,8.41
21.30,9.03
24.06,9.60
26.96,10.25
28.67,12.87
29.71,14.56
30.25,14.67
30.14,15.30
31.77,14.76
28.71,15.73
24.47,14.16
25.20,12.54
26.08,12.05
26.39,12.81
27.21,12.85
29.13,14.59
32.17,16.03
34.04,16.92
33.88,18.22
31.99,17.50
28.32,16.08
26.62,14.73
22.94,14.61
24.10,12.70
25.45,12.83
26.31,14.75
28.29,15.67
27.70,16.06
27.28,14.73
29.09,13.85
31.57,15.96
33.62,18.17
33.33,18.87
31.05,16.18
31.09,15.96
30.81,15.45
32.78,18.62
33.76,18.55
33.87,18.06
34.23,16.63
31.96,16.01
31.83,16.71
33.72,15.87
35.36,18.63
36.30,19.51
34.60,18.40
35.32,18.24
36.28,18.98
36.38,20.57
35.05,19.79
33.82,17.47
33.82,17.28
33.54,17.84
33.78,18.33
35.59,18.97
36.48,19.91
36.54,19.68
32.80,18.21
30.89,15.32
32.66,16.19
34.22,17.51
35.94,17.32
36.89,18.31
36.37,18.81
35.88,17.77
35.90,20.00
35.43,19.77
34.66,19.25
34.50,19.23
34.03,18.03
34.48,17.02
35.14,17.85
35.17,18.59
35.80,18.12
34.89,18.20
32.47,17.25
32.37,17.14
34.36,18.07
34.42,19.16
34.18,17.46
33.17,17.59
33.13,17.86
34.17,18.06
35.48,18.57
35.97,19.59
35.65,19.93
35.16,17.89
35.24,17.76
35.30,18.77
35.26,18.85
35.55,18.56
34.06,18.69
33.79,17.47
33.59,17.45
33.57,16.64
32.76,16.05
30.26,14.90
30.18,12.37
32.04,13.36
27.52,15.25
23.67,12.95
23.72,11.52
25.60,11.14
25.69,13.12
23.60,11.20
25.55,11.03
25.97,12.55
25.86,10.84
25.03,10.41
22.22,10.02
21.49,9.79
17.81,9.19
19.62,10.11
20.93,8.91
20.26,7.94
20.32,7.00
22.27,8.40
23.18,10.78
22.31,12.67
23.82,11.13
24.20,11.00
24.39,10.75
25.37,9.63
25.65,9.38
24.31,10.60
22.10,13.18
19.98,14.12
18.75,13.75
16.99,10.89
15.15,9.28
17.26,9.10
19.26,8.61
19.23,10.83
18.88,10.56
18.60,8.68
18.59,8.31
19.48,7.64
19.64,7.92
19.60,7.04
17.69,8.22
15.42,7.81
15.79,4.35
13.89,5.83
14.42,5.60
14.80,3.92
15.03,3.48
13.46,3.47
13.37,5.96
14.69,7.42
16.12,7.21
18.03,7.51
18.67,6.76
19.39,7.27
19.51,3.97
20.17,3.20
20.03,3.62
18.61,4.44
16.79,4.49
16.35,4.28
16.55,4.53
17.18,4.67
16.79,5.27
17.16,5.34
16.36,4.33
16.39,4.66
15.72,4.55
15.21,6.20
16.55,6.46
16.38,5.39
16.99,5.45
17.07,3.91
16.31,3.79
15.01,3.79
15.09,5.85
16.46,8.73
17.07,9.63
18.44,9.16
16.40,9.74
16.62,9.67
17.74,9.61
14.26,9.30
11.88,7.25
12.55,5.89
10.55,4.94
12.31,7.24
14.21,8.12
15.11,6.86
14.10,6.05
14.26,6.92
13.43,6.49
12.67,6.96
12.44,6.63
13.29,5.81
13.99,8.21
13.30,8.64
13.06,7.57
12.91,5.73
11.78,2.50
11.96,0.78
13.08,0.77
14.00,1.21
10.90,0.40
12.31,0.28
14.12,1.90
13.89,1.82
12.53,1.62
12.17,1.83
11.95,2.01
7.32,-0.73
6.29,-3.46
5.61,-4.07
6.71,-3.30
6.36,-2.41
6.98,-2.95
8.01,-2.13
6.20,-1.95
7.03,-3.36
9.04,-3.22
9.41,-2.40
8.70,-3.25
8.61,-3.39
12.02,-0.15
12.85,3.79
9.68,0.49
11.55,0.73
9.54,0.78
10.49,2.79
10.23,3.60
11.02,3.55
12.16,0.13
10.94,1.07
11.26,1.12
10.06,-0.24
8.45,0.38
7.41,-1.85
7.94,0.17
8.35,1.40
7.41,0.35
